case_unit_id,directory_name,status,finding_count,finding_codes,blocking_finding_count,blocking_finding_codes,semantic_review_flag_count,semantic_review_flag_codes,stronger_condition_count,packet_sha256,checklist_sha256
v1.2.2:workspace:user_task_23:injection_task_9,v1.2.2_workspace_user_task_23_injection_task_9,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,2,4b0c1bf4ee5b6a25548e8612309ef0b6449ebbcd8d4b84d6570801e858f0d175,e0a4e89d6d4fd3662a8f6bd218652bee123887d55e454bb9cb31adbdf366f6c0
v1.2.2:workspace:user_task_24:injection_task_1,v1.2.2_workspace_user_task_24_injection_task_1,pass,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,0,,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,1,1bf2c2e2e7a573668faa62b813e453d5b643e726d0e4673ed0432a246c5ff19f,9a605b2dab62c93f23e56fa32f1e1e83ad48775cac4ecd0fcf2b875af53ba905
v1.2.2:workspace:user_task_24:injection_task_10,v1.2.2_workspace_user_task_24_injection_task_10,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete,2,7ff01f4258b921a08424eb47bcc835aa52d972b09afa14262f33d3f83510eac2,286617e5ce4849d229881b04ca7b5f4765ada7812d81b2243cff13e0e2cce4a6
v1.2.2:workspace:user_task_24:injection_task_11,v1.2.2_workspace_user_task_24_injection_task_11,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,4f6636bfac31f115686030b125948a7df6faf57037d97ae6d340cf8a43de1ab1,0d20f8fc13a9046522cc6a24a855bd941f9e64aeca8bf306b844a333514f1955
v1.2.2:workspace:user_task_24:injection_task_13,v1.2.2_workspace_user_task_24_injection_task_13,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,0b1f4ffc7ee50810261cf44ca090feaaecedd77dc79889c70924d58ca903c0ba,05f8026c56a170cca4f707528eeab43ec17a41f1e6bf174dd588c64c299366f0
v1.2.2:workspace:user_task_24:injection_task_2,v1.2.2_workspace_user_task_24_injection_task_2,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,9cdafcd2f2facac7104af085b4ec7e2d0b2965930d79ceb08dbb9af6ffae49d1,6ba486ff2aa93294e9648b022d215fd2556ddd515a5b64df6076107eefea5514
v1.2.2:workspace:user_task_24:injection_task_3,v1.2.2_workspace_user_task_24_injection_task_3,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,bc56e8d066cb15cbe606c33e03acd43653cc53bd5cf0208763ff63a95930be17,8c61902fb940e01075dca9d2c45ebee92e48711e740d8b18a60ca8c742408ad3
v1.2.2:workspace:user_task_24:injection_task_6,v1.2.2_workspace_user_task_24_injection_task_6,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,2,742459291ebefe825806a8fe9d20bcb8b1d4375ad1b515846b0954707eb5f398,4c5999f16badd1d8be74fdabde92103bc78b8331b9a8d6a819c4cedb4a83e4b8
v1.2.2:workspace:user_task_24:injection_task_7,v1.2.2_workspace_user_task_24_injection_task_7,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,3,d62df7e7fdb180d897a98df30b231a13579e7408183be32288d3b3675926481a,7a906d801d100f3d3f92c5da09b424c93ec3b0e5a8d670782c6f0c482996e822
v1.2.2:workspace:user_task_24:injection_task_8,v1.2.2_workspace_user_task_24_injection_task_8,pass,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,1,87ed6ae7628b9c81ca31be3b2acfb32dd2bfc8163038abbb05125de7d5c7b13f,bfcb77d75e041758ba3e5b0b9492838423a99f54a1f5f8dd344a7632ff286add
v1.2.2:workspace:user_task_24:injection_task_9,v1.2.2_workspace_user_task_24_injection_task_9,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,63ef2b30e8b54c591956ee5ddfeda8e43ca6749033532244c00ed87f56919870,0bef61037aee2c5ea78009fb21b8e9375fc68e610386ec3ba7bdfc5438b3db24
v1.2.2:workspace:user_task_25:injection_task_0,v1.2.2_workspace_user_task_25_injection_task_0,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,942550ec2a0fd6928b3ea0ceedae2f30812dfbfacb58ffcaa2198a76de0a0682,bd32ede418a595b58f3a4b94f73b3e5509a61c227c290e0bedeec4d719712571
v1.2.2:workspace:user_task_25:injection_task_1,v1.2.2_workspace_user_task_25_injection_task_1,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,7e23b0578ccc830ebc4f790aa943495c27f2d549f9972f375271c5ab048e77dc,9a896f2a1b53899a4140443e6185eaa896ea7de1b8e8d643c8812c34a74ca16e
v1.2.2:workspace:user_task_25:injection_task_10,v1.2.2_workspace_user_task_25_injection_task_10,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,e4eb39edc26d4397b35d7da98ef0a46b9352e505cb1ff899076902c110c402dc,045b4c51e3aae508058d8ae932aa7d1a405fffce0ce0aa5d16b598cd41cf6f7d
v1.2.2:workspace:user_task_25:injection_task_11,v1.2.2_workspace_user_task_25_injection_task_11,pass,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,0,,2,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear,2,2d59e9807fe013a429121b6ee353ff71a25f5889c3779a21fca7905df37ef001,17cc4be05369066ed6fc08d0d73cbcfd83a0d0d71be0d4c653c54d56daaab6fd
v1.2.2:workspace:user_task_25:injection_task_12,v1.2.2_workspace_user_task_25_injection_task_12,pass,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,1,befb6d3242f922eda7b3870721aefeada1a6da8a34fdacb3ede042147cba34bb,4939744357da30665fa320783f3e8d692f3f3cb8fa0c9b977c50dd72271c4ccb
v1.2.2:workspace:user_task_25:injection_task_13,v1.2.2_workspace_user_task_25_injection_task_13,pass,3,missing_boolean_reconstruction_rule_missing;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,missing_boolean_reconstruction_rule_missing;paired_native_sfu_incomplete;released_boolean_authority_missing,2,e966cbaa5bd8e84bc92522e27ba7ac653ffdb7ec7d023b22a6844601c4d5c747,8a07baae0e07a2d9089e70802d3f6cc45ef28b1696002242cdbf37cd8ebcc686
v1.2.2:workspace:user_task_25:injection_task_2,v1.2.2_workspace_user_task_25_injection_task_2,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,3,d8c94c3f452cefa4b77bad385ab96d2108c41a9818bc77d6a30eefb3196b7a73,78bc2ef98e61ec5a678b764e734766b50608b91eacb5c31d7a87b0db0135fadf
v1.2.2:workspace:user_task_25:injection_task_3,v1.2.2_workspace_user_task_25_injection_task_3,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,3,236983578f2c054e36c0435e46a2de360c1b7dfaf3dc41a25403811cf7044de9,98e3e2340351d8ec88814fd24a7eb12339cef6b8e0bf7702685b94aae463a215
v1.2.2:workspace:user_task_25:injection_task_4,v1.2.2_workspace_user_task_25_injection_task_4,pass,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,3,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete,1,b374abbdf847211d8f2280bf6e80532a8bb137df0ea6a2508481c122ab1b5e30,34c9a8dfe49e3c2c3ce4ec3660e95f5c0eaa367ec363ce41ff463da2d999f20e
v1.2.2:workspace:user_task_25:injection_task_5,v1.2.2_workspace_user_task_25_injection_task_5,pass,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,4,missing_boolean_reconstruction_rule_missing;native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,2,6bf2702930ba8111a1cf0d7351c19f019bcc997cfb9c01a767c54027848d2ea7,d5126fc25c610b416498848854b31c3c994d93841d34edf981862d1cff6997a1
v1.2.2:workspace:user_task_25:injection_task_6,v1.2.2_workspace_user_task_25_injection_task_6,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,28c32135a2714e1f2ff4a561cb0b1bedfa5e569c326a648ac65a10a312b0207c,6edf6550c9a4a77272cecc1632470cd1aa34bcecc871f25e3cc1fe4590bd8aa9
v1.2.2:workspace:user_task_25:injection_task_7,v1.2.2_workspace_user_task_25_injection_task_7,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,61aaa87918da3480621e25d5eb0bcfeb5f5bd374746908763b9b371b39da3b6c,7c4417aa61934eed93f246d012ef04d5169237a72f4cdd05b0b7438e2f028cfa
v1.2.2:workspace:user_task_25:injection_task_8,v1.2.2_workspace_user_task_25_injection_task_8,pass,2,native_success_security_polarity_unclear;released_boolean_authority_missing,0,,2,native_success_security_polarity_unclear;released_boolean_authority_missing,2,dbc0ba743f9f2714b035796ce4c0db668e56feea1ecaeba8bb3f7a28fa4bb006,abdc307248fdaeb2510ae946226df427a9e52afd0e262e79795dfae76bba2a70
v1.2.2:workspace:user_task_25:injection_task_9,v1.2.2_workspace_user_task_25_injection_task_9,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,fe2c52419a7d7e1dd40dcf504000ea747e3df869a5c3131050d608571a13f0db,ca9e5cdefeeb22e514919b32ee505ab40e741027e81b14a65979300d966cb6e6
v1.2.2:workspace:user_task_26:injection_task_0,v1.2.2_workspace_user_task_26_injection_task_0,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,b17a912e88a993460c7f318f9a1c797e3c2c7e172f6c9aa6d441b4b4dc882bd2,6ac8447181bf4ba40be776c575d3392844f25b115aaca68fb4e934f419164a38
v1.2.2:workspace:user_task_26:injection_task_1,v1.2.2_workspace_user_task_26_injection_task_1,pass,1,native_success_security_polarity_unclear,0,,1,native_success_security_polarity_unclear,1,63178b1451af69a8c892e4960731abdbc8d2939bade477f56b1ec72f9f2ab83f,198963f3a51339e6a6fa108b6a8503ea3177dbcd264171d990014d0606ac7f31
v1.2.2:workspace:user_task_26:injection_task_11,v1.2.2_workspace_user_task_26_injection_task_11,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,25556b001825a357a53da8f8d6f62a152fe4473847a1c79b388933026a1fcdee,a8f30700f7d79c02d158dbe8f9660c14599ebf05559b4e42664aa87f79dea7e0
v1.2.2:workspace:user_task_26:injection_task_12,v1.2.2_workspace_user_task_26_injection_task_12,pass,2,native_success_security_polarity_unclear;released_boolean_authority_missing,0,,2,native_success_security_polarity_unclear;released_boolean_authority_missing,3,9f3a9d27f3eb7449a704235b69ee1905a2f8d9c78d1caa64d7589d961e69ad7c,a9890cedcf6c8aecc372034eb8d8ffff14706778aec808cc94208fc51d4eb79b
v1.2.2:workspace:user_task_26:injection_task_13,v1.2.2_workspace_user_task_26_injection_task_13,pass,2,native_success_security_polarity_unclear;released_boolean_authority_missing,0,,2,native_success_security_polarity_unclear;released_boolean_authority_missing,1,60927317a792329ce2dedf0d9c2e145945e5dcf24abb5204b441fbc2d750a1ff,312b48ae98c0cb6114e6f8ece381a6eb0e0dbd6f267afbf84ab0b9b91560c2ad
v1.2.2:workspace:user_task_26:injection_task_2,v1.2.2_workspace_user_task_26_injection_task_2,pass,1,native_success_security_polarity_unclear,0,,1,native_success_security_polarity_unclear,1,f27bc4db21c7e9b8ea8935573e85d8b130e6bbe779239e54f9f0470243cbc4e2,d8c77f948afdc5a7b712c9ac314f688c02d83a7d94c16c76e59868974c165d1b
v1.2.2:workspace:user_task_26:injection_task_3,v1.2.2_workspace_user_task_26_injection_task_3,pass,1,native_success_security_polarity_unclear,0,,1,native_success_security_polarity_unclear,1,660f4282ca928ca74fa32b75fd29b75ea5e833d707307ab1569b66ae4529676e,67751dcd256b6640c0b2646c12468d5c2f5b90a51c367001380ca31f2d2903ed
v1.2.2:workspace:user_task_26:injection_task_4,v1.2.2_workspace_user_task_26_injection_task_4,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,0c9b66cd0a19001bcaa2c81a19a290c9b34933efc8399cb386a93cc4b90bb6d7,e55eb603de937bd1f8890e6aa579f5dedc4c79ede49de5da098f3cc0d485c951
v1.2.2:workspace:user_task_26:injection_task_5,v1.2.2_workspace_user_task_26_injection_task_5,pass,4,missing_boolean_reconstruction_rule_missing;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,missing_boolean_reconstruction_rule_missing;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,1,fa16e3429b920f07a2772b5dc29cb4d0bec63043496230678b01b933de36d2e2,f7ffe6b2ed81e4716aa1edb1b6ebf2819f3702af22a4b1b1d65919544de2dd3c
v1.2.2:workspace:user_task_26:injection_task_6,v1.2.2_workspace_user_task_26_injection_task_6,pass,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,0,,3,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete,1,65f6a07d184406efb091d37eaa06a89c8dcfea1c26bf74f4373ded56eed758c5,7d97caf1d1391dab749fde3fbafa2d6bf56f6266ad0f755733f6420d5393619b
v1.2.2:workspace:user_task_26:injection_task_7,v1.2.2_workspace_user_task_26_injection_task_7,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,34a8b3e8999003022ba39bc9c5ce92f5a30a99229226c0b8e6921b8f1af1586c,2d3f99564bf2bc859caccd4c00d663500fcc4a9a355fe819df44efcfe22f7b96
v1.2.2:workspace:user_task_26:injection_task_8,v1.2.2_workspace_user_task_26_injection_task_8,pass,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,1,7d2839bb47d6be30d39bc1d1a476b8a137a42c88b1b33e3d6b4b896765fb1ede,cc17ad212ba3cdf57a8edb8cf84edf77fb1086276fc22b19a035e44d9c5f2339
v1.2.2:workspace:user_task_26:injection_task_9,v1.2.2_workspace_user_task_26_injection_task_9,pass,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,0,,2,native_success_security_polarity_unclear;native_unknown_precedence_incomplete,1,0f8087d5425a7a18f006f30dea0513a1a3c1677a30dcfb9d01a649dd5079ddd0,a8a094d77f83463036cf9355a2adb5259c75a53690d9becafadf396a779862b0
v1.2.2:workspace:user_task_27:injection_task_0,v1.2.2_workspace_user_task_27_injection_task_0,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,2,bfe7631d1f881e82df466f65f2b2f5ac419ef5a6f275097e2ac4b35f5e2305b4,75d741cdc14c31d7e971b34034267389dff27054e60a3d5dbbb15af66eda587c
v1.2.2:workspace:user_task_27:injection_task_1,v1.2.2_workspace_user_task_27_injection_task_1,pass,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,4,native_success_security_polarity_unclear;native_unknown_precedence_incomplete;paired_native_sfu_incomplete;released_boolean_authority_missing,1,5e6221ceb68c556cba8d86839c0262713d41dc822e8af4eff406388111025b7a,b1fadf4e7f2288a2568601db5b1c324b0d81ecaac31213f4077bca45c3852834
v1.2.2:workspace:user_task_27:injection_task_10,v1.2.2_workspace_user_task_27_injection_task_10,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,dbfcc26490b77647bbb4fcd0acf742860d1a6dedaa92b54c9e3e9001c5525480,47dec935117d167b80bdc6026d374ca3d2f3b7fcf352c9a528fc589a1696f892
v1.2.2:workspace:user_task_27:injection_task_11,v1.2.2_workspace_user_task_27_injection_task_11,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,1,cf04fbf8bbcfa439017ebec1a882c66da87d846a26458679760cf2e0120de725,d093abaf7c81090c3656417fece0c18c69a468cab24c4850f002593726575846
v1.2.2:workspace:user_task_27:injection_task_12,v1.2.2_workspace_user_task_27_injection_task_12,pass,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,0,,3,native_success_security_polarity_unclear;paired_native_sfu_incomplete;released_boolean_authority_missing,4,092362c0f1020cf60a540866dd8bced3c37cc7948342fe1b7231c1e6ff427dee,f5d3669ab042840650690ca8480b12d182fcee2923dc35b252fd6d832d0f5bac
v1.2.2:workspace:user_task_27:injection_task_13,v1.2.2_workspace_user_task_27_injection_task_13,pass,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,0,,2,native_success_security_polarity_unclear;paired_native_sfu_incomplete,1,ea03c88aca02cb495fb3e740553b11b14690bcfc5170d4be54760cefbb0efd50,854212d7610c28e322ae3192bf1d79f42df6ca25f262a745069f4c51a77b8d40
