record_key,benchmark,case_unit_id,agent_id,included,released_label,evidence_label_raw,evidence_label_submitted_as_printed,final_label_source,correction_applied_for_reconstruction,conflict_flag_submitted_as_printed,conflict_rule,review_item_ids,final_label_review_item_ids,conflict_review_item_ids,selection_source_path,selection_source_row,raw_run_path,raw_run_sha256,native_evaluator_path,native_evaluator_sha256,score_path,score_sha256,step1_manifest_sha256,paper_ledger_paths,paper_ledger_sha256s,scope_note,reconstruction_record_sha256
miniwob::miniwob.login-user::agent_a,miniwob,miniwob.login-user,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,208,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/full_runs/full-miniwob-miniwob.login-user-agent_a/adapter/raw_run.json,0f04656a5a385b94e3021290a3d10442aa74c29a47f8f31d46da0b70a189a9c4,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/full_runs/full-miniwob-miniwob.login-user-agent_a/adapter/native_run/native_evaluator_output.json,b1256a9d5ba84a9f18c8d3facb7de7a091e99bc51863ed64979b4b6fec1f0302,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/score_runs/full-miniwob-miniwob.login-user-agent_a/miniwob.login-user__chk_9b790cc5/codex-gpt-5.4-high/score.json,d0b982e1c465b51a50d9c1bd657819c107c105b4d8f1b76588d74c0fb9d8f4d6,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,e2780ba45eb4b76ece6c59bb8f02e60181116df6707fb0b01fe3ddb8a0fedad0
miniwob::miniwob.login-user::agent_b,miniwob,miniwob.login-user,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,209,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/full_runs/full-miniwob-miniwob.login-user-agent_b/adapter/raw_run.json,ae69a71b776fb93b54795195857b2529a8e2dfd2e4c87c8b1a1db54421178f5b,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/full_runs/full-miniwob-miniwob.login-user-agent_b/adapter/native_run/native_evaluator_output.json,f3ac7df31f4ff247c525178a6d1f8ce92c959a0a3e75ffa0c6ac9fa8f1bbca71,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/score_runs/full-miniwob-miniwob.login-user-agent_b/miniwob.login-user__chk_9b790cc5/codex-gpt-5.4-high/score.json,c30ceb6e3dc094c0f0a54f8501d73c798562683497cf5e1cd132b36dd75005f6,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,01a831fe32c83652901f814aca99ef62f701707bece9ae3c39fda38b169b052f
miniwob::miniwob.login-user::agent_c,miniwob,miniwob.login-user,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,210,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/full_runs/full-miniwob-miniwob.login-user-agent_c/adapter/raw_run.json,61b96f799ffd9ef597b67e1ebd684df121206ed545dc5c88c975096d3f211338,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/full_runs/full-miniwob-miniwob.login-user-agent_c/adapter/native_run/native_evaluator_output.json,eea03b78468ae66158442f2992a1d25f7e32613c833d54ce4642055c41c3f80b,paper_result_packages/miniwob_case_bundle/cases/miniwob.login-user/score_runs/full-miniwob-miniwob.login-user-agent_c/miniwob.login-user__chk_9b790cc5/codex-gpt-5.4-high/score.json,b9c812da28e89d0fe642fa67414c534f15172d2c6ca8f07b8b24370e7caa7be2,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,28cebbe0162eb12d815d2553d50590467e4e85f9c54840c4240182ed09315555
miniwob::miniwob.multi-layouts::agent_a,miniwob,miniwob.multi-layouts,agent_a,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,214,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/full_runs/full-miniwob-miniwob.multi-layouts-agent_a/adapter/raw_run.json,7721adf7ba1d62066dd0194f2a87dee0a6285ed679abe6c640284de3bac646d5,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/full_runs/full-miniwob-miniwob.multi-layouts-agent_a/adapter/native_run/native_evaluator_output.json,ddee283e87b5ab4409a80fd0903b49d98c21d225b545b959a9ac817603640f88,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/score_runs/full-miniwob-miniwob.multi-layouts-agent_a/miniwob.multi-layouts__chk_adf100c6/codex-gpt-5.4-high/score.json,cdf391199048cd362e73bb195477b5aeeff1eec120edefd2363b3bca197784fa,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,d595da30360203bba20f24d8d03422559faa91d45399819932ee6dfc159383bb
miniwob::miniwob.multi-layouts::agent_b,miniwob,miniwob.multi-layouts,agent_b,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,215,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/full_runs/full-miniwob-miniwob.multi-layouts-agent_b/adapter/raw_run.json,d04b523a97febbdfacd0d2f35d83dc064c381359a3cefbf4703f190012400321,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/full_runs/full-miniwob-miniwob.multi-layouts-agent_b/adapter/native_run/native_evaluator_output.json,ddee283e87b5ab4409a80fd0903b49d98c21d225b545b959a9ac817603640f88,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/score_runs/full-miniwob-miniwob.multi-layouts-agent_b/miniwob.multi-layouts__chk_adf100c6/codex-gpt-5.4-high/score.json,2737fcd9cd91f6b82cd33ccdf3df14d867c080374f52ac78e6692921879d00e3,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,a100060a3278dc68af7f49d437db9507da4b47d0b616eb70d372e63b1d86bf03
miniwob::miniwob.multi-layouts::agent_c,miniwob,miniwob.multi-layouts,agent_c,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,216,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/full_runs/full-miniwob-miniwob.multi-layouts-agent_c/adapter/raw_run.json,ee7602d5c7f625c995026998f73738883a83533c607bb79df6a85b9384967874,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/full_runs/full-miniwob-miniwob.multi-layouts-agent_c/adapter/native_run/native_evaluator_output.json,ddee283e87b5ab4409a80fd0903b49d98c21d225b545b959a9ac817603640f88,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-layouts/score_runs/full-miniwob-miniwob.multi-layouts-agent_c/miniwob.multi-layouts__chk_adf100c6/codex-gpt-5.4-high/score.json,b8ebad149c27de745d98483ba585fce334b325c0db75fe9a10d238ffa5f42c30,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,3ccde14f667e5187681b3c387e64fd71178b87a92ba9b4126c0258b33e74afc4
miniwob::miniwob.multi-orderings::agent_a,miniwob,miniwob.multi-orderings,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,217,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/full_runs/full-miniwob-miniwob.multi-orderings-agent_a/adapter/raw_run.json,2f6eb40dca26f3470191e10a913356a3615801a4374bfa23c9c77300a25e1411,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/full_runs/full-miniwob-miniwob.multi-orderings-agent_a/adapter/native_run/native_evaluator_output.json,dfa4bd188455d4a3f8faae2f94062899f423c43c354f0ee1adbb875aee677f16,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/score_runs/full-miniwob-miniwob.multi-orderings-agent_a/miniwob.multi-orderings__chk_6eb097dc/codex-gpt-5.4-high/score.json,b6b8d6cfb6237da82506547cf3002814f62beeeca6584edecef6eb5e2084d453,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,0d8a016b6383e2d92fa46cb4a4a406cb70fd804d91ff177ee63dfbe6d6066bc5
miniwob::miniwob.multi-orderings::agent_b,miniwob,miniwob.multi-orderings,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,218,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/full_runs/full-miniwob-miniwob.multi-orderings-agent_b/adapter/raw_run.json,e786df32d77242b8213dbdb17472e3cf017b71bf9944a7ec55ca5864eed3d798,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/full_runs/full-miniwob-miniwob.multi-orderings-agent_b/adapter/native_run/native_evaluator_output.json,77d6ec9d0f0000bd69919bb57fe3a2976115d6396288a63979aab39028b9575b,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/score_runs/full-miniwob-miniwob.multi-orderings-agent_b/miniwob.multi-orderings__chk_6eb097dc/codex-gpt-5.4-high/score.json,e508ee3b4e78118c99853ffaa821c579c87a3435e978fb6b0a95750690ad3d74,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,b38ba671ca87cdb5a674bab9ae4ed1501dfc98688350ada398cf575a8b4d455f
miniwob::miniwob.multi-orderings::agent_c,miniwob,miniwob.multi-orderings,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,219,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/full_runs/full-miniwob-miniwob.multi-orderings-agent_c/adapter/raw_run.json,372c9b531400806687e00eb8ff4ff191125bf6d56a40aa0a33fa4dbf06dac09d,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/full_runs/full-miniwob-miniwob.multi-orderings-agent_c/adapter/native_run/native_evaluator_output.json,aa8585a98c6b461c8055ebf3a2d54786020af494dbfd67f323ca80032bd623c0,paper_result_packages/miniwob_case_bundle/cases/miniwob.multi-orderings/score_runs/full-miniwob-miniwob.multi-orderings-agent_c/miniwob.multi-orderings__chk_6eb097dc/codex-gpt-5.4-high/score.json,28cb8fddcc913e204a9f29411e0ee8d8998733264ca262dfb4ba9cf35468105d,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,8c48cfc7098da190b66093a68a0f4ec5e23368623dec66bfaee508c361b7eb2e
miniwob::miniwob.navigate-tree::agent_a,miniwob,miniwob.navigate-tree,agent_a,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,220,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/full_runs/full-miniwob-miniwob.navigate-tree-agent_a/adapter/raw_run.json,a83583a67a956e62343cc49e4c96a23c178dfb0379863b838d12e8bc33714dbc,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/full_runs/full-miniwob-miniwob.navigate-tree-agent_a/adapter/native_run/native_evaluator_output.json,c7e1065c8405c85a19bb099472c7b16b82be6e18b756384a1409650849d9b6e7,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/score_runs/full-miniwob-miniwob.navigate-tree-agent_a/miniwob.navigate-tree__chk_69d275e7/codex-gpt-5.4-high/score.json,2ad7a2d97c034ca4dd9d54b3d11653057b83f0b6261c7daa0b3869254e2f9f3e,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,893923c79d30695d61ced1cd390f1247c1d8f21b904668feb05585d672d6c8df
miniwob::miniwob.navigate-tree::agent_b,miniwob,miniwob.navigate-tree,agent_b,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,221,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/full_runs/full-miniwob-miniwob.navigate-tree-agent_b/adapter/raw_run.json,126bd914bd4720effff7a764d0451c180ccd1d10701109c440928c813bb79093,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/full_runs/full-miniwob-miniwob.navigate-tree-agent_b/adapter/native_run/native_evaluator_output.json,1c2124606c42373f22cdbf00393981f974a1fcc0e8fda9763dc8adf012e96de5,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/score_runs/full-miniwob-miniwob.navigate-tree-agent_b/miniwob.navigate-tree__chk_69d275e7/codex-gpt-5.4-high/score.json,34798ac9b403ba0b7900be7a70e5d9d6b90925ec59c1ad47c5c1d4e65f106416,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,f9643804d4029b1865ea30498ef849e423036e5b828ee2367a3a0e00615a2834
miniwob::miniwob.navigate-tree::agent_c,miniwob,miniwob.navigate-tree,agent_c,true,success,S,S,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,222,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/full_runs/full-miniwob-miniwob.navigate-tree-agent_c/adapter/raw_run.json,fba8faf3ecc142a8e4314781eb6faa819ae63120b498453c4e01f1bb1d6088cc,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/full_runs/full-miniwob-miniwob.navigate-tree-agent_c/adapter/native_run/native_evaluator_output.json,e0d05b1479f37873dd33d6152e4733972014f8d3e7c812e4c446b0a8c94309c1,paper_result_packages/miniwob_case_bundle/cases/miniwob.navigate-tree/score_runs/full-miniwob-miniwob.navigate-tree-agent_c/miniwob.navigate-tree__chk_69d275e7/codex-gpt-5.4-high/score.json,1151c66ad811b5d8f85f970dc894ae73be3ec14954ce504ba4f5bd9a68bb10e1,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,7d9601792dd6e530f672fb0e3fb9102697fa5b433a76873d776b19200781b979
miniwob::miniwob.number-checkboxes::agent_a,miniwob,miniwob.number-checkboxes,agent_a,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,223,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/full_runs/full-miniwob-miniwob.number-checkboxes-agent_a/adapter/raw_run.json,c112474a5fa67cab276e209b693d51961ff8ee4dece3811e44d2338d07e932a7,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/full_runs/full-miniwob-miniwob.number-checkboxes-agent_a/adapter/native_run/native_evaluator_output.json,f26eb1b9b843100a33a0ba4c65d7c1b1e1e67720647c331b23292344b07d2718,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/score_runs/full-miniwob-miniwob.number-checkboxes-agent_a/miniwob.number-checkboxes__chk_e5bdbfa1/codex-gpt-5.4-high/score.json,0ba21f0b14963602166f3551dc2e9768d7150ab1fa8b3cf73f94312049be3e78,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,108b345233cf475b2e04556937fd2c2fdfff1638fba9359967ff3783fa157d2b
miniwob::miniwob.number-checkboxes::agent_b,miniwob,miniwob.number-checkboxes,agent_b,true,fail,U,F,paper-source final_native_verdict,true,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,miniwob:6a6f1c86a511877755bc,miniwob:6a6f1c86a511877755bc,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,224,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/full_runs/full-miniwob-miniwob.number-checkboxes-agent_b/adapter/raw_run.json,82ed77a4a1b4f575dd17021a9eeccc76edfc8489b57aa5bf929c0c8efb4486da,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/full_runs/full-miniwob-miniwob.number-checkboxes-agent_b/adapter/native_run/native_evaluator_output.json,4db72104307259ca708d3ae590d6dd613768bae8786f48be1c7d9a932bf7f708,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/score_runs/full-miniwob-miniwob.number-checkboxes-agent_b/miniwob.number-checkboxes__chk_e5bdbfa1/codex-gpt-5.4-high/score.json,086720491530edd9fd5eb663f9a25f28cd3d174749ba192e96e9d3f8f6ea33e8,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,reviews/evidence_adjudication/audit_items_miniwob.csv,79dc40e5a7c522908b13f8c0f3c3e7c7c2a656a56ce9f0e86b96896ecb207d7b,paper printed-value reconstruction; no post-submission re-audit labels used,4860c860feec2d5eb9a3405f4e811df29c0c25926dc1ca161ac6a47e40834822
miniwob::miniwob.number-checkboxes::agent_c,miniwob,miniwob.number-checkboxes,agent_c,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,225,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/full_runs/full-miniwob-miniwob.number-checkboxes-agent_c/adapter/raw_run.json,0afb64d068e43163ab6bfa3579d2f4f6aaa29d3f93dd3f5be5da193d31cc9686,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/full_runs/full-miniwob-miniwob.number-checkboxes-agent_c/adapter/native_run/native_evaluator_output.json,8b3a49e4e30f8a5ebc8d99503bbdf20dc8d5eac02d551d2136578dbb93bb0760,paper_result_packages/miniwob_case_bundle/cases/miniwob.number-checkboxes/score_runs/full-miniwob-miniwob.number-checkboxes-agent_c/miniwob.number-checkboxes__chk_e5bdbfa1/codex-gpt-5.4-high/score.json,c89b32404ae592207eba49ee96d4c201389dc5f32eba4464a64757bab362705c,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,610a6a96e493796f1e137ebca3eec5ef053c97594a67d89f3daa251c38076011
miniwob::miniwob.order-food::agent_a,miniwob,miniwob.order-food,agent_a,true,fail,U,F,paper-source final_native_verdict,true,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,miniwob:c9608abbbaa4877d6fb1,miniwob:c9608abbbaa4877d6fb1,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,226,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/full_runs/full-miniwob-miniwob.order-food-agent_a/adapter/raw_run.json,f1f5b861779356f5b7a6456c1c4e457e85fb9d67a55bf572085395f748940545,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/full_runs/full-miniwob-miniwob.order-food-agent_a/adapter/native_run/native_evaluator_output.json,e529d6a272864926100edde1d2f51f79bb48a9358d1c46fa6e96f2ae4cf72b4d,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/score_runs/full-miniwob-miniwob.order-food-agent_a/miniwob.order-food__chk_1b5e612a/codex-gpt-5.4-high/score.json,886b5993387faec8d58975668e3db8d304e922dada0eacb659257c4024a2532d,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,reviews/evidence_adjudication/audit_items_miniwob.csv,79dc40e5a7c522908b13f8c0f3c3e7c7c2a656a56ce9f0e86b96896ecb207d7b,paper printed-value reconstruction; no post-submission re-audit labels used,78bf2eedb612da8da852707850bc138e9a8115f2c22de5dac25d27162acf8069
miniwob::miniwob.order-food::agent_b,miniwob,miniwob.order-food,agent_b,true,fail,U,F,paper-source final_native_verdict,true,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,miniwob:ae256667330653e3fba2,miniwob:ae256667330653e3fba2,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,227,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/full_runs/full-miniwob-miniwob.order-food-agent_b/adapter/raw_run.json,f677833cf52caeeb4b54e6f8b5000f5efc1366518fdc52549ebfd5f5bcf51c31,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/full_runs/full-miniwob-miniwob.order-food-agent_b/adapter/native_run/native_evaluator_output.json,608be2cad22611c5175fafbe6007d09294bd21612f933810046ec03162cc18b5,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/score_runs/full-miniwob-miniwob.order-food-agent_b/miniwob.order-food__chk_1b5e612a/codex-gpt-5.4-high/score.json,ffe9e0fad3ac0bc88d1de8174e47f62b9b9d87f2ec8aea194da0b6b21958bc4b,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,reviews/evidence_adjudication/audit_items_miniwob.csv,79dc40e5a7c522908b13f8c0f3c3e7c7c2a656a56ce9f0e86b96896ecb207d7b,paper printed-value reconstruction; no post-submission re-audit labels used,7463225788df9ce1cafcb75d43b1d3051e3249579a2f69bb63d16b92d5ce43be
miniwob::miniwob.order-food::agent_c,miniwob,miniwob.order-food,agent_c,true,fail,F,F,Step 1 evidence_label_raw,false,false,expanded ledger item labelled BENCHMARK_OR_EVALUATOR_FALSE_SUCCESS,,,,paper_result_packages/miniwob_case_bundle/global/miniwob_scores_flat.csv,228,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/full_runs/full-miniwob-miniwob.order-food-agent_c/adapter/raw_run.json,fe818803af8d85bcc8f3daba7cbfb15e56bb7f0213c780ef4f33bd1b7f1d106f,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/full_runs/full-miniwob-miniwob.order-food-agent_c/adapter/native_run/native_evaluator_output.json,a6ed10063b645a4a2a472e5182720b4f71de80637cda2ca11db60a477521cbab,paper_result_packages/miniwob_case_bundle/cases/miniwob.order-food/score_runs/full-miniwob-miniwob.order-food-agent_c/miniwob.order-food__chk_1b5e612a/codex-gpt-5.4-high/score.json,e15c1cd54e1a64da367687a82710a148200b658d4dffb7d9ad110220c4fb80d7,2525aeed5634329aae3eb5797fb70197b695aa5b06b0427ccf8f908746f5a6a5,,,paper printed-value reconstruction; no post-submission re-audit labels used,48752cc40c30bb0d45aecb5faac4c286398731e3c8089672be59e67ce3c9941a
